"id","name","name_norm","homepage_url","homepage_host","homepage_url_status","homepage_checked_at","homepage_last_status_code","homepage_fail_count","recruits_url","page_type","post_type","hiring","recruits_url_status","recruits_url_score","external_job_site","ceo_name","bizr_no","stock_code","dart_corp_code","dart_modify_date","est_dt","acc_mt","swdb_fin_year","industry","address","region","source_meta","created_at","updated_at"
"12125","현대일렉아이","현대일렉아이","http://your119.com//","your119.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","유민도","","","","","","","2022","","경기도 성남시 중원구 갈마치로 314, 810호 (상대원동, 성남 센트럴비즈타워1)","경기도","","2026-04-02T11:29:43.106969","2026-04-02T11:29:43.106979"
"12126","(주)에프알텍","에프알텍","http://www.frtek.co.kr","frtek.co.kr","alive","2026-04-02T11:32:14.916061","200","0","https://www.frtek.co.kr/m61.php","listing","text","False","","","","남재국","2148669728","073540","00442561","20250902","","12","2022","","경기도 의왕시 오봉산단1로 30 (이동)","경기도","","2026-04-02T11:29:43.109532","2026-04-02T11:29:43.109542"
"12127","임팩트스테이션 주식회사","임팩트스테이션","http://impactstation.kr","impactstation.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","송상훈","","","","","","","2022","","서울특별시 중구 청계천로 40, 한국관광공사 13층 05호 (다동)","서울특별시","","2026-04-02T11:29:43.111993","2026-04-02T11:29:43.112002"
"12128","주식회사 위인","위인","http://wiin.kr","wiin.kr","alive","2026-04-02T11:32:14.916061","200","0","https://www.wiin.kr/","main","text","False","","","","박찬우","","","","","","","2022","","서울특별시 영등포구 국회대로36길 6-1, 2층 디 800호 (당산동3가)","서울특별시","","2026-04-02T11:29:43.114825","2026-04-02T11:29:43.114835"
"12129","허니뱃저픽처스 주식회사","허니뱃저픽처스","https://honeybadgerpictures.quv.kr/","honeybadgerpictures.quv.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","정지우","","","","","","","2022","","광주광역시 동구 금남로 245, 5층 517호 1인창조기업지원센터 (금남로1가, 전일빌딩)","광주","","2026-04-02T11:29:43.117377","2026-04-02T11:29:43.117387"
"12130","(주)럭스데이타기술연구소","럭스데이타기술연구소","https://www.luxdata.co.kr","luxdata.co.kr","error_406","2026-04-02T11:32:14.916061","","1","","","","False","","","","조은빛","","","","","","","2022","","경기도 군포시 엘에스로 172, 10층 1017호 (금정동, 한림휴먼타워)","경기도","","2026-04-02T11:29:43.120341","2026-04-02T11:29:43.120354"
"12131","에스케이하이스텍 주식회사","에스케이하이스텍","https://www.skhystec.com","skhystec.com","alive","2026-04-02T11:32:14.916061","","1","https://www.skhystec.com/recruit/talent","listing","image","False","","","","문유진","","","","","","","2022","","경기도 이천시 부발읍 경충대로 2091, 3층","경기도","","2026-04-02T11:29:43.123032","2026-04-02T11:29:43.123041"
"12132","(주)하이네트서비스","하이네트서비스","http://hinetservice.co.kr","hinetservice.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","박은숙","","","","","","","2022","","서울특별시 강남구 강남대로42길 11, 2층 (도곡동)","서울특별시","","2026-04-02T11:29:43.125686","2026-04-02T11:29:43.125697"
"12133","주식회사 소프트리프","소프트리프","http://www.softleaf.co.kr","softleaf.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","성경환","","","","","","","2022","","서울특별시 강서구 화곡로68길 82, 14층 1406호(등촌동, 강서아이티밸리)","서울특별시","","2026-04-02T11:29:43.128142","2026-04-02T11:29:43.128152"
"12134","주식회사 티비즈","티비즈","https://tbizip.com/","tbizip.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김정목","","","","","","","2022","","서울특별시 강남구 테헤란로10길 18, 6층 (역삼동, 하나빌딩)","서울특별시","","2026-04-02T11:29:43.130842","2026-04-02T11:29:43.130852"
"12135","주식회사 궁리기획","궁리기획","http://www.gungri.biz","gungri.biz","alive","2026-04-02T11:32:14.916061","200","0","http://www.gungri.biz","main","text","False","","","","김용진","","","","","","","2022","","광주광역시 서구 화운로 172, 4층 (화정동, 지성빌딩)","광주","","2026-04-02T11:29:43.133478","2026-04-02T11:29:43.133488"
"12136","시크릿타운 주식회사","시크릿타운","http://www.secrettown.co.kr","secrettown.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","조현규","","","","","","","2022","","서울특별시 서초구 강남대로 291, 6층 (서초동, 남강빌딩)","서울특별시","","2026-04-02T11:29:43.136267","2026-04-02T11:29:43.136277"
"12137","(주)이론시스템","이론시스템","http://www.e-ron.co.kr","e-ron.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이선미","","","","","","","2022","","경기도 광명시 일직로 43, A동 17층 5호 (일직동, GIDC)","경기도","","2026-04-02T11:29:43.139416","2026-04-02T11:29:43.139428"
"12138","(주)이디오크러시","이디오크러시","https://www.idiocracygames.com/","idiocracygames.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김성기","","","","","","","2022","","경기도 의왕시 안양판교로 82, 601호 (포일동, 포일어울림센)","경기도","","2026-04-02T11:29:43.143143","2026-04-02T11:29:43.143152"
"12139","주식회사 아이엠아이","아이엠아이","http://www.imicorp.co.kr","imicorp.co.kr","alive","2026-04-02T11:32:14.916061","200","0","https://www.imicorp.co.kr/careers/index.html","listing","text","False","","","","박수종","","","","","","","2022","","전북특별자치도 전주시 덕진구 가리내로 56, 아이엠아이빌딩)","전북","","2026-04-02T11:29:43.145752","2026-04-02T11:29:43.145763"
"12140","주식회사 상진이노베이션","상진이노베이션","http://www.sjino.com","sjino.com","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","곽순자","","","","","","","2022","","강원특별자치도 원주시 양지로 64, 203호 (반곡동)","강원","","2026-04-02T11:29:43.152382","2026-04-02T11:29:43.152392"
"12141","주식회사 셔더","셔더","https://www.artshudder.com/","artshudder.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이승근","","","","","","","2022","","경기도 고양시 덕양구 화신로 263, 302호 (화정동, 브릿지타워(BRIDGE TOWER))","경기도","","2026-04-02T11:29:43.155209","2026-04-02T11:29:43.155217"
"12142","페이잇 주식회사","페이잇","http://www.payeat.co.kr/","payeat.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","박진성","","","","","","","2022","","경상북도 경산시 대학로 280, 영남대학교 창업보육센터 신관 212호 (대동, 영남대학교)","경상북도","","2026-04-02T11:29:43.157887","2026-04-02T11:29:43.157897"
"12143","디케이랩 주식회사","디케이랩","http://www.dklab.kr","dklab.kr","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","고정석","","","","","","","2022","","경기도 화성시 동탄역로 160, 비3층(오산동,롯데백화점동탄점)","경기도","","2026-04-02T11:29:43.160503","2026-04-02T11:29:43.160513"
"12144","주식회사 팬택씨앤아이엔지니어링","팬택씨앤아이엔지니어링","http://pantechcnieng.co.kr/","pantechcnieng.co.kr","alive","2026-04-02T11:32:14.916061","200","0","https://pantechcnieng.com/","listing","text","False","","","","신광식","","","","","","","2022","","서울특별시 영등포구 의사당대로 83, 9층, 15층 (여의도동, 오투타워)","서울특별시","","2026-04-02T11:29:43.163211","2026-04-02T11:29:43.163221"
"12145","(주)아이딕션","아이딕션","http://idic.io","idic.io","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","양재민","","","","","","","2022","","대전광역시 유성구 노은동로75번길 42, 4층 401호 (노은동, 영은성빌딩)","대전광역시","","2026-04-02T11:29:43.165947","2026-04-02T11:29:43.165955"
"12146","주식회사 오렌지디자인","오렌지디자인","http://www.orange9.co.kr","orange9.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이진형","","","","","","","2022","","울산광역시 남구 도산로119번길 22-23, 1~2, 4층 101호, 201호, 401(달동)","울산","","2026-04-02T11:29:43.168627","2026-04-02T11:29:43.168636"
"12147","주식회사 아이디씨티","아이디씨티","http://www.idciti.com","idciti.com","alive","2026-04-02T11:32:14.916061","200","0","https://www.idciti.com/","main","text","False","","","","류지훈","","","","","","","2022","","인천광역시 연수구 송도문화로 119-2, 강의씨동 4층 405호 (송도동)","인천","","2026-04-02T11:29:43.171353","2026-04-02T11:29:43.171362"
"12148","마르스토리","마르스토리","http://www.marstory.co.kr","marstory.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이은정","","","","","","","2022","","서울특별시 강남구 역삼로83길 18, 테헤란비즈니스센터 203호 (대치동, 동현빌)","서울특별시","","2026-04-02T11:29:43.173955","2026-04-02T11:29:43.173965"
"12149","주식회사 호카","호카","http://hoca.app","hoca.app","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","박형준","","","","","","","2022","","서울특별시 서초구 반포대로21길 39, 4층 402호 (서초동, 산해빌딩)","서울특별시","","2026-04-02T11:29:43.176659","2026-04-02T11:29:43.176669"
"12150","(주)엘라이트","엘라이트","http://l-light.co.kr","l-light.co.kr","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","이정환","","","","","","","2022","","충청남도 천안시 동남구 풍세면 풍세산단로 215, 309호","충청남도","","2026-04-02T11:29:43.179384","2026-04-02T11:29:43.179393"
"12151","주식회사 플랜온마스","플랜온마스","http://www.planonmars.com","planonmars.com","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","박정훈","","","","","","","2022","","세종특별자치시 한누리대로 253, 8층 801호 (나성동, 에스빌딩)","세종","","2026-04-02T11:29:43.183397","2026-04-02T11:29:43.183407"
"12152","(주)에듀앤텍","에듀앤텍","http://www.eduntech.co.kr","eduntech.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","안영주","","","","","","","2022","","경기도 성남시 분당구 장미로 42, 513호 (야탑동, 야탑리더스)","경기도","","2026-04-02T11:29:43.186138","2026-04-02T11:29:43.186148"
"12153","주식회사 한국직무교육개발원","한국직무교육개발원","https://koreajc.com","koreajc.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","정윤철","","","","","","","2022","","경기도 고양시 덕양구 삼원로 83, 1017호, 1018호, 1019호, 1020호, 1021호 (원흥동, 광양프런티어밸리 6차)","경기도","","2026-04-02T11:29:43.188966","2026-04-02T11:29:43.188976"
"12154","주식회사 애드젯","애드젯","http://adjet.co.kr","adjet.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","유주현, 최광우","","","","","","","2022","","부산광역시 해운대구 센텀1로 9, E동 3층 306호 (우동, 롯데갤러리움센텀)","부산","","2026-04-02T11:29:43.191700","2026-04-02T11:29:43.191709"
"12155","(주)시큐이데아","시큐이데아","http://www.secuidea.com","secuidea.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","유동삼,신승철","","","","","","","2022","","서울특별시 영등포구 문래북로 8, 802호 에이스엔에스타워 (문래동6가)","서울특별시","","2026-04-02T11:29:43.194388","2026-04-02T11:29:43.194396"
"12156","제이와이프로덕션","제이와이프로덕션","https://www.jyproduction.kr/","jyproduction.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","박재영","","","","","","","2022","","울산광역시 중구 종가로 641, 213호 (서동, 굿프라임빌딩1)","울산","","2026-04-02T11:29:43.197120","2026-04-02T11:29:43.197130"
"12157","사단법인 생활환경디자인연구소","사단법인 생활환경디자인연구소","http://universaldesign.kr","universaldesign.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","변혜령","","","","","","","2022","","서울특별시 강남구 학동로38길 21, 2층 (논현동, 세민빌딩)","서울특별시","","2026-04-02T11:29:43.199779","2026-04-02T11:29:43.199789"
"12158","주식회사 그레타","그레타","https://the-greta.com/","the-greta.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","KIM HYUN TAE, 임종호","","","","","","","2022","","서울특별시 서대문구 신촌로 141, 3층 302호 (대현동, 위고인 호스텔)","서울특별시","","2026-04-02T11:29:43.202499","2026-04-02T11:29:43.202509"
"12159","휴마인 주식회사","휴마인","http://datadiving.net","datadiving.net","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","조혜준","","","","","","","2022","","서울특별시 서초구 사임당로17길 147, 3층 302호 (서초동)","서울특별시","","2026-04-02T11:29:43.205302","2026-04-02T11:29:43.205311"
"12160","주식회사 엘로이큐브","엘로이큐브","http://www.eloicube.com","eloicube.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","오수찬","","","","","","","2022","","서울특별시 서초구 서운로 18, 5층(서초동, 영진빌딩)","서울특별시","","2026-04-02T11:29:43.207907","2026-04-02T11:29:43.207917"
"12161","주식회사 비젼테크","비젼테크","http://www.v-t.co.kr","v-t.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김채원, 이호석","","","","","","","2022","","부산광역시 금정구 개좌로 263 (회동동)","부산","","2026-04-02T11:29:43.210503","2026-04-02T11:29:43.210513"
"12162","(주)리텍","리텍","http://www.leemed.crebox.kr/","leemed.crebox.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이기범","","","","","","","2022","","전북특별자치도 전주시 완산구 장교마을길 48-16 (평화동3가)","전북","","2026-04-02T11:29:43.213265","2026-04-02T11:29:43.213275"
"12163","현 정보시스템","현 정보시스템","http://www.hyuninfo.co.kr/","hyuninfo.co.kr","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","황복현","","","","","","","2022","","충청북도 청주시 흥덕구 공단로 134, 1411호 (송정동, 세중테크노밸리)","충청북도","","2026-04-02T11:29:43.215955","2026-04-02T11:29:43.215965"
"12164","주식회사 커브","커브","http://curvc.com","curvc.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","황희연","","","","","","","2022","","서울특별시 강남구 테헤란로4길 40, 13층 (역삼동, 신소애빌딩)","서울특별시","","2026-04-02T11:29:43.218649","2026-04-02T11:29:43.218658"
"12165","주식회사 아이엘에스","아이엘에스","http://www.ilovestorage.co.kr","ilovestorage.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이영동","","","","","","","2022","","경기도 성남시 수정구 창업로40번길 30, 1층 105호 (시흥동, 판교아이티센터)","경기도","","2026-04-02T11:29:43.221291","2026-04-02T11:29:43.221301"
"12166","(주)비알프레임","비알프레임","http://brframe.com","brframe.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","강희재","","","","","","","2022","","서울특별시 송파구 법원로11길 25, 비동 1406호 (문정동, 에이치비지니스파크)","서울특별시","","2026-04-02T11:29:43.225185","2026-04-02T11:29:43.225194"
"12167","농업회사법인 만나씨이에이 주식회사","농업회사법인 만나씨이에이","http://mannacea.com","mannacea.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","전태병,박아론","","","","","","","2022","","충청북도 진천군 이월면 진광로 928-27","충청북도","","2026-04-02T11:29:43.227966","2026-04-02T11:29:43.227976"
"12168","주식회사 미디어스파인","미디어스파인","http://www.mediaspine.co.kr","mediaspine.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김성용","","","","","","","2022","","서울특별시 금천구 가산디지털1로 30, 509호 (가산동, 에이스하이엔드타워10차)","서울특별시","","2026-04-02T11:29:43.230440","2026-04-02T11:29:43.230448"
"12169","(주)디월드","디월드","http://www.dworld.co.kr","dworld.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","조기창","","","","","","","2022","","대구광역시 달서구 성서로67길 47(갈산동)","대구","","2026-04-02T11:29:43.233544","2026-04-02T11:29:43.233554"
"12170","(주)씨티에이","씨티에이","http://www.cta-posco.co.kr","cta-posco.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김현순","","","","","","","2022","","경상북도 포항시 북구 흥해읍 융합기술로 66,308호(포항지식산업센터)","경상북도","","2026-04-02T11:29:43.236216","2026-04-02T11:29:43.236226"
"12171","(주)디바인테크놀로지","디바인테크놀로지","http://www.divinetech.kr/","divinetech.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이용채","","","","","","","2022","","경기도 성남시 분당구 판교로289번길 20, 2동 8층 3, 4호 (삼평동, 판교테크노밸리 스타트업캠퍼스)","경기도","","2026-04-02T11:29:43.238967","2026-04-02T11:29:43.238977"
"12172","주식회사 이엠지코퍼레이션","이엠지코퍼레이션","http://www.emgcorp.co.kr","emgcorp.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이경환","","","","","","","2022","","서울특별시 마포구 매봉산로 37, 3층 304호 (상암동, DMC산학협력연구센터)","서울특별시","","2026-04-02T11:29:43.241743","2026-04-02T11:29:43.241752"
"12173","온빛전자 주식회","온빛전자 주식회","http://www.onbitled.com","onbitled.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","곽동호","","","","","","","2022","","경기도 파주시 상지석길 418-157, 1동 (상지석동)","경기도","","2026-04-02T11:29:43.244353","2026-04-02T11:29:43.244363"
"12174","주식회사 게이트웨이즈","게이트웨이즈","http://www.gateways.kr","gateways.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김성희","","","","","","","2022","","부산광역시 해운대구 센텀중앙로 60, 405호(우동, 퍼스트인센텀)","부산","","2026-04-02T11:29:43.246948","2026-04-02T11:29:43.246958"
"12175","주식회사 리브위드","리브위드","https://livewith.or.kr/","livewith.or.kr","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","장준영","","","","","","","2022","","서울특별시 성동구 성수이로 147, 5층 501~504,508호 (성수동2가, 아이에스비즈타워)","서울특별시","","2026-04-02T11:29:43.249624","2026-04-02T11:29:43.249634"
"12176","코아레스주식회사","코아레스","http://www.koares.com","koares.com","alive","2026-04-02T11:32:14.916061","403","0","https://www.koares.com/company/company_recruit.asp","one_page","text","False","","","","임은화","","","","","","","2022","","서울특별시 광진구 광나루로56길 85, 7층 비012호 (구의동)","서울특별시","","2026-04-02T11:29:43.252148","2026-04-02T11:29:43.252158"
"12177","디피니션 주식회사","디피니션","http://www.difinition.co.kr","difinition.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","사영선","","","","","","","2022","","서울특별시 강남구 테헤란로84길 16, 9층, 10층 (대치동, 새풍빌딩)","서울특별시","","2026-04-02T11:29:43.254906","2026-04-02T11:29:43.254916"
"12178","주식회사 평행공간","평행공간","http://pspace.ai","pspace.ai","alive","2026-04-02T11:32:14.916061","200","0","https://www.pspace.ai/careers/","one_page","text","False","","","","이지은","","","","","","","2022","","부산광역시 금정구 부산대학로50번길 68, 2층 B1호 (장전동)","부산","","2026-04-02T11:29:43.257451","2026-04-02T11:29:43.257461"
"12179","주식회사 리핏","리핏","http://refit.kr","refit.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","박중현","","","","","","","2022","","서울특별시 강서구 허준로 198, 204호 (가양동, 가양프라자)","서울특별시","","2026-04-02T11:29:43.261328","2026-04-02T11:29:43.261339"
"12180","보람엔에스 주식회사","보람엔에스","http://www.boramns.com","boramns.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이용욱","","","","","","","2022","","경기도 부천시 소사구 양지로 229, 928호(옥길동, 골든IT타워)","경기도","","2026-04-02T11:29:43.263954","2026-04-02T11:29:43.263964"
"12181","주식회사 휴머스","휴머스","http://www.humus.co.kr","humus.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","홍순민","","","","","","","2022","","경기도 수원시 영통구 창룡대로256번길 77, 1411호(이의동, 에이스 광교타워3)","경기도","","2026-04-02T11:29:43.266706","2026-04-02T11:29:43.266716"
"12182","주식회사 아이미디어그룹(iMEDIA GROUP)","아이미디어그룹(imedia group)","http://imediagroup.asia","imediagroup.asia","alive","2026-04-02T11:32:14.916061","200","0","http://imediagroup.asia/employment","listing","text","False","","","","이영석","","","","","","","2022","","서울특별시 영등포구 의사당대로 38, 101동 4층 6호 (여의도동, 여의도더샵아일랜드파크)","서울특별시","","2026-04-02T11:29:43.269347","2026-04-02T11:29:43.269357"
"12183","록야 주식회사","록야","http://rokya.co.kr","rokya.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","권민수, 박영민","","","","","","","2022","","강원특별자치도 춘천시 동산면 종자리로 33-7","강원","","2026-04-02T11:29:43.272084","2026-04-02T11:29:43.272094"
"12184","주식회사 솔컴바인","솔컴바인","http://www.solcombine.com","solcombine.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","최진형,심재문","","","","","","","2023","","서울특별시 강동구 진황도로 104, 702호 (길)","서울특별시","","2026-04-02T11:29:43.274750","2026-04-02T11:29:43.274765"
"12185","(주)상상브레이커스","상상브레이커스","http://2sbreakers.com","2sbreakers.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","황남진,주규하","","","","","","","2022","","서울특별시 금천구 가산디지털1로 168,8층 819호 (가산동, 가산케이에스타워)","서울특별시","","2026-04-02T11:29:43.277495","2026-04-02T11:29:43.277503"
"12186","(주)경일데이타시스템","경일데이타시스템","http://kdsit.com","kdsit.com","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","손영기","","","","","","","2022","","대구광역시 북구 검단공단로 33(산격동)","대구","","2026-04-02T11:29:43.280061","2026-04-02T11:29:43.280070"
"12187","스페이스플래닝 주식회사","스페이스플래닝","http://spaceplanning.co.kr","spaceplanning.co.kr","alive","2026-04-02T11:32:14.916061","200","0","https://spaceplanning.co.kr/","main","text","False","","","","정현우","","","","","","","2022","","광주광역시 동구 금남로 193-12, 303호 (금남로4가)","광주","","2026-04-02T11:29:43.282504","2026-04-02T11:29:43.282514"
"12188","주식회사 샤라웃","샤라웃","http://www.shoutout.kr","shoutout.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","오진호","","","","","","","2022","","부산광역시 부산진구 중앙대로 962, 9층 (양정동)","부산","","2026-04-02T11:29:43.285079","2026-04-02T11:29:43.285089"
"12189","트리퍼","트리퍼","http://trippers.me","trippers.me","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","이진우","","","","","","","2022","","경상남도 남해군 삼동면 동부대로1876번길 15, 1층","경상남도","","2026-04-02T11:29:43.287827","2026-04-02T11:29:43.287837"
"12190","(주)지트파워","지트파워","http://www.jitpower.com","jitpower.com","alive","2026-04-02T11:32:14.916061","200","0","http://www.jitpower.com/main.do","main","text","False","","","","전승용,전이용","","","","","","","2022","","서울특별시 금천구 가산디지털1로 168, C동 603호(가산동, 우림라이온스밸리)","서울특별시","","2026-04-02T11:29:43.290656","2026-04-02T11:29:43.290666"
"12191","주식회사 바운드엑스","바운드엑스","http://www.boundax.com","boundax.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","정창봉","","","","","","","2022","","서울특별시 마포구 매봉산로 18, 5층 504호 (상암동, 마포창업복지관)","서울특별시","","2026-04-02T11:29:43.293363","2026-04-02T11:29:43.293373"
"12192","주식회사 치즈컴퍼니","치즈컴퍼니","https://czyzco.com/","czyzco.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","손연재","","","","","","","2022","","충청남도 천안시 서북구 두정중3길 27, 2층 디16호 (두정동)","충청남도","","2026-04-02T11:29:43.296043","2026-04-02T11:29:43.296052"
"12193","주식회사 레브코","레브코","https://msys.kr","msys.kr","alive","2026-04-02T11:32:14.916061","","1","","","","False","","","","조재용","","","","","","","2022","","경기도 성남시 분당구 정자일로 177, 비동 612호 (정자동, 인텔리지∥)","경기도","","2026-04-02T11:29:43.298678","2026-04-02T11:29:43.298688"
"12194","(주) 지투지","지투지","http://www.gtogreat.com","gtogreat.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김현연","","","","","","","2022","","경기도 수원시 장안구 서부로 2066, 85211(천천동, 성균관대학교 산학협력)","경기도","","2026-04-02T11:29:43.302531","2026-04-02T11:29:43.302572"
"12195","주식회사 무지개연구소","무지개연구소","http://rgblab.kr","rgblab.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","김용덕","","","","","","","2022","","대구광역시 수성구 알파시티1로42길 11, 606,607,610호 (대흥동, 태왕알파시티수성지식산업센터)","대구","","2026-04-02T11:29:43.305298","2026-04-02T11:29:43.305308"
"12196","노리컴퍼니(주)","노리컴퍼니","http://nori.company","nori.company","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","강성웅","","","","","","","2022","","서울특별시 서초구 강남대로53길 8, 7-128 (서초동, 스타크 강남빌딩)","서울특별시","","2026-04-02T11:29:43.307989","2026-04-02T11:29:43.307999"
"12197","주식회사 토포로그","토포로그","http://topolog.co.kr","topolog.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","윤종선","","","","","","","2022","","경기도 안양시 동안구 시민대로327번길 11-41, 517호 (관양동)","경기도","","2026-04-02T11:29:43.310562","2026-04-02T11:29:43.310571"
"12198","(주)게더링","게더링","http://mycampu.kr","mycampu.kr","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","김대일","","","","","","","2022","","광주광역시 동구 서남로 14, 3층 306호 (서석동, 동구창업지원센터)","광주","","2026-04-02T11:29:43.313273","2026-04-02T11:29:43.313283"
"12199","주식회사 브이큐스튜디오","브이큐스튜디오","http://www.vqstudio.co.kr","vqstudio.co.kr","alive","2026-04-02T11:32:14.916061","200","0","https://www.vqstudio.co.kr/recruit","one_page","text","False","","","","임영신, 손정현","","","","","","","2022","","경기도 부천시 부천로198번길 18, 202동 1519호 (춘의동, 춘의테크노파크)","경기도","","2026-04-02T11:29:43.315902","2026-04-02T11:29:43.315912"
"12200","디플로","디플로","http://www.di-flo.com","di-flo.com","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","하다인","","","","","","","2022","","대구광역시 동구 동대구로 465, 8층 811호 (신천동, 대구스케일업허브)","대구","","2026-04-02T11:29:43.318659","2026-04-02T11:29:43.318669"
"12201","주식회사 알크리에이티브","알크리에이티브","http://rcreative.kr","rcreative.kr","error_0","2026-04-02T11:32:14.916061","","1","","","","False","","","","신은미","","","","","","","2022","","경기도 고양시 일산서구 대산로 123, 3층 301-348호 (주엽동, 현대프라자)","경기도","","2026-04-02T11:29:43.321945","2026-04-02T11:29:43.321954"
"12202","노마드랩 주식회사","노마드랩","https://www.nomadlab.co.kr/","nomadlab.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","황승준","","","","","","","2022","","부산광역시 사상구 주례로 47, 산학협력관 5204호 (주례동, 동서대학교)","부산","","2026-04-02T11:29:43.324577","2026-04-02T11:29:43.324586"
"12203","글란츠 주식회사","글란츠","http://www.glanz.co.kr","glanz.co.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","안혜진","","","","","","","2022","","인천광역시 연수구 송도과학로16번길 13-18, 5층 505호 (송도동, 송도건원테크노큐브)","인천","","2026-04-02T11:29:43.327156","2026-04-02T11:29:43.327166"
"12204","주식회사 피너츠1394","피너츠1394","http://peanuts1394.com","peanuts1394.com","alive","2026-04-02T11:32:14.916061","403","0","","","","False","","","","김민용","","","","","","","2022","","서울특별시 양천구 목동동로 293, 909호(목동, 현대41타워)","서울특별시","","2026-04-02T11:29:43.329824","2026-04-02T11:29:43.329832"
"12205","(주)유비스토리","유비스토리","http://ubstory.co.kr","ubstory.co.kr","alive","2026-04-02T11:32:14.916061","200","0","http://ubstory.co.kr/httpd/ubstory/contents/recruitment.html","one_page","text","False","","","","서경원,김문섭","","","","","","","2022","","경기도 안양시 동안구 벌말로 126, 1812호 (관양동, 평촌 오비즈타워)","경기도","","2026-04-02T11:29:43.332581","2026-04-02T11:29:43.332591"
"12206","티티비 주식회사","티티비","http://www.ttb.kr","ttb.kr","alive","2026-04-02T11:32:14.916061","200","0","","","","False","","","","유정석","","","","","","","2022","","서울특별시 강남구 테헤란로 406, 제에이동 1711호 (대치동, 샹제리제센터)","서울특별시","","2026-04-02T11:29:43.335281","2026-04-02T11:29:43.335290"
